Price,Date,Close,High,Low,Open,Volume,Previous_Close,Close_Shifted,Open_Shifted,High_Shifted,Low_Shifted,RSI,SMA_50,EMA_20,MACD,MACD_signal,MACD_histogram,Signal
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,
149,2024-08-06,206.76292419433594,209.51671322927783,200.6168196653937,204.83728149035767,69660500,208.79833984375,208.79833984375,198.64127617987643,213.0188017705649,195.55824424838744,38.02291898640513,212.4868005371094,219.1530725617448,0.278534129504294,2.4125740549691232,-2.1340399254648292,0
150,2024-08-07,209.34710693359375,213.15848935419993,205.9248296826355,206.43367474426563,63516400,206.76292419433594,206.76292419433594,204.83728149035767,209.51671322927783,200.6168196653937,36.13748175439831,212.89288299560548,217.9730584315154,-0.6878639751326716,1.7924864489487642,-2.480350424081436,0
151,2024-08-08,212.8292236328125,213.71721707569145,208.35932525259923,212.6296774525561,47161100,209.34710693359375,209.34710693359375,206.43367474426563,213.15848935419993,205.9248296826355,40.19236233747694,213.2887890625,217.15153924123715,-1.2310289499913551,1.1877833691607405,-2.418812319152096,0
152,2024-08-09,215.7526397705078,216.29141600978787,211.4922593126285,211.62197118803232,42201600,212.8292236328125,212.8292236328125,212.6296774525561,213.71721707569145,208.35932525259923,45.2380005749798,213.7541375732422,216.73989013567288,-1.3647810431766914,0.6772704866932542,-2.0420515298699455,0
153,2024-08-12,217.2909393310547,219.26875909808805,215.36306766380915,215.83255236617862,38028100,215.7526397705078,215.7526397705078,211.62197118803232,216.29141600978787,211.4922593126285,49.119029242630845,214.27196807861327,216.64586629137145,-1.2208125235122793,0.29765388465214754,-1.5184664081644268,0
154,2024-08-13,221.02682495117188,221.646138683676,218.76929897291208,218.76929897291208,44155300,217.2909393310547,217.2909393310547,215.83255236617862,219.26875909808805,215.36306766380915,51.083553580385484,214.80060974121093,216.70730181896033,-0.9713909260847231,0.043844922504773426,-1.0152358485894966,0
155,2024-08-14,221.47633361816406,222.7848915052682,219.45854930599305,220.3276035510778,41960600,221.02682495117188,221.02682495117188,218.76929897291208,221.646138683676,218.76929897291208,55.57012377414601,215.38481231689454,217.11868497440904,-0.46688579685340414,-0.05830122136686209,-0.40858457548654203,0
156,2024-08-15,224.47303771972656,225.10235023777113,222.5151850202656,224.35317447515422,46414000,221.47633361816406,221.47633361816406,220.3276035510778,222.7848915052682,219.45854930599305,56.09195830867783,215.94248565673828,217.53369913095713,-0.030439368358230467,-0.05272885076513577,0.0222894824069053,1
157,2024-08-16,225.80157470703125,226.5807162697698,223.40420315535758,223.67391069385005,44340200,224.47303771972656,224.47303771972656,224.35317447515422,225.10235023777113,222.5151850202656,59.50650787181429,216.55370727539062,218.19458852036374,0.5509060451841208,0.06799812842471553,0.48290791675940525,1
158,2024-08-19,225.64175415039062,225.74165035068273,222.79488010428776,225.4719428035102,40687800,225.80157470703125,225.80157470703125,223.67391069385005,226.5807162697698,223.40420315535758,60.95613602623651,217.16116821289063,218.91906339528447,1.1060781254916492,0.27561412783810224,0.830463997653547,1
159,2024-08-20,226.2610626220703,226.92034094772856,225.20222998863,225.52188562847152,30299000,225.64175415039062,225.64175415039062,225.4719428035102,225.74165035068273,222.79488010428776,60.67473676250945,217.7931701660156,219.55931965767553,1.515687908957915,0.5236288840620649,0.9920590248958501,1
160,2024-08-21,226.15118408203125,227.7294495174454,224.80267685471037,226.2710625686077,34765500,226.2610626220703,226.2610626220703,225.52188562847152,226.92034094772856,225.20222998863,61.418011210521996,218.38946655273438,220.1975808923798,1.8687379831015676,0.7926507038699655,1.076087279231602,1
161,2024-08-22,224.2832489013672,228.08905941841815,223.65393636981634,227.53966079897057,43695300,226.15118408203125,226.15118408203125,226.2710625686077,227.7294495174454,224.80267685471037,61.19700814493787,219.0587957763672,220.76459071996564,2.1152827675346657,1.0571771166029056,1.0581056509317601,1
162,2024-08-23,226.5906982421875,227.96918649391685,224.0834622297127,225.41200238324527,38677300,224.2832489013672,224.2832489013672,227.53966079897057,228.08905941841815,223.65393636981634,57.41468083709018,219.41079864501953,221.09970102295628,2.1353297749146236,1.2728076482652493,0.8625221266493743,1
163,2024-08-26,226.93032836914062,227.03022456881217,223.64395069142014,226.5107917661563,30602200,226.5906982421875,226.5906982421875,225.41200238324527,227.96918649391685,224.0834622297127,60.65007972118132,219.69081695556642,221.62265313907355,2.310771910164732,1.4804005006451457,0.8303714095195862,1
164,2024-08-27,227.77938842773438,228.5984945445466,224.64283997153836,225.75162066501636,35934600,226.93032836914062,226.93032836914062,226.5107917661563,227.03022456881217,223.64395069142014,61.11832308161576,219.9542807006836,222.12814601812755,2.4489859930929754,1.6741175991347117,0.7748683939582637,1
165,2024-08-28,226.2410888671875,229.6073802985885,225.4319662685897,227.6695099550691,38052200,227.77938842773438,227.77938842773438,225.75162066501636,228.5984945445466,224.64283997153836,62.32528787158552,220.2696469116211,222.66635958094724,2.597095994442043,1.858713278196178,0.7383827162458649,1
166,2024-08-29,229.53746032714844,232.66402541964027,228.62847197635801,229.8471324488683,51906300,226.2410888671875,226.2410888671875,227.6695099550691,229.6073802985885,225.4319662685897,58.76600140847594,220.47083557128906,223.00680998916062,2.560826702983121,1.9991359631535666,0.5616907398295545,1
167,2024-08-30,228.7483367919922,230.14679214282077,227.23000295250677,229.93703146120657,52990800,229.53746032714844,229.53746032714844,229.8471324488683,232.66402541964027,228.62847197635801,63.567409449671885,220.7854446411133,223.62877668801661,2.7661857882132495,2.152545928165503,0.6136398600477464,1
168,2024-09-03,222.52517700195312,228.74832587928796,220.92692932694945,228.29882348382426,50190600,228.7483367919922,228.7483367919922,229.93703146120657,230.14679214282077,227.23000295250677,61.71474968524917,221.1762631225586,224.11635384077618,2.8326061480453006,2.288557972141463,0.5440481759038378,1
169,2024-09-04,220.6072998046875,221.53627045160738,217.24099295020864,221.4164072047842,43840200,222.52517700195312,222.52517700195312,228.29882348382426,228.74832587928796,220.92692932694945,49.469914227210836,221.48631958007812,223.9648131894597,2.3559300803545113,2.3020323937840725,0.05389768657043881,1
170,2024-09-05,222.13560485839844,225.23218875186365,221.2765494057299,221.38642912323468,36615400,220.6072998046875,220.6072998046875,221.4164072047842,221.53627045160738,217.24099295020864,46.413561965882636,221.74504821777344,223.6450500099576,1.8026246659390779,2.202150848215074,-0.3995261822759959,0
171,2024-09-06,220.57733154296875,224.99247224215048,219.5284824188554,223.7038813850335,48423000,222.13560485839844,222.13560485839844,221.38642912323468,225.23218875186365,221.2765494057299,49.11164080173319,222.0157846069336,223.50129332885672,1.4704966143034994,2.055820001432759,-0.5853233871292596,0
172,2024-09-09,220.66722106933594,221.0268260349447,216.47183996524672,220.57732363843863,67180000,220.57733154296875,220.57733154296875,223.7038813850335,224.99247224215048,219.5284824188554,46.538686150920604,222.17194396972656,223.22282077781975,1.06921782943445,1.8584995670330973,-0.7892817375986472,0
173,2024-09-10,219.86810302734375,221.23659254048482,216.49181271910507,218.67940838073807,51591000,220.66722106933594,220.66722106933594,220.57732363843863,221.0268260349447,216.47183996524672,46.712116978624564,222.3129391479492,222.97943032939273,0.7498114749659521,1.6367619486196683,-0.8869504736537162,0
174,2024-09-11,222.41529846191406,222.84481857216005,217.65053646391294,221.21662032032157,44587100,219.86810302734375,219.86810302734375,218.67940838073807,221.23659254048482,216.49181271910507,45.305034164557405,222.5073956298828,222.6831134434833,0.42727216284490055,1.3948639914647147,-0.9675918286198142,0
175,2024-09-12,222.52517700195312,223.30431855196207,219.57842214055833,222.25546946786713,37498200,222.41529846191406,222.41529846191406,221.21662032032157,222.84481857216005,217.65053646391294,50.43057828472557,222.63047210693358,222.6576072547624,0.37289630154378983,1.19047045348053,-0.8175741519367401,0
176,2024-09-13,222.25547790527344,223.7937787761964,221.66612995902517,223.33429284055268,36766600,222.52517700195312,222.52517700195312,222.25546946786713,223.30431855196207,219.57842214055833,50.64543810987704,222.6855047607422,222.64499484973297,0.3348098401680204,1.019338330818028,-0.6845284906500075,-1
177,2024-09-16,216.082275390625,216.98128020943747,213.6849038037586,216.302019591785,59357400,222.25547790527344,222.25547790527344,223.33429284055268,223.7937787761964,221.66612995902517,50.07173748600256,222.7096011352539,222.60789799787966,0.27964006539298225,0.8713986777330188,-0.5917586123400366,-1
178,2024-09-17,216.55174255371094,216.6616222741377,214.26426595466958,215.51289221314667,45519300,216.082275390625,216.082275390625,216.302019591785,216.98128020943747,213.6849038037586,39.14211828876449,222.51464965820313,221.98641013052207,-0.259220101942816,0.645274921797852,-0.9044950237406679,-1
179,2024-09-18,220.4474639892578,222.46524827574677,217.30091669603667,217.31091546092293,59894900,216.55174255371094,216.55174255371094,215.51289221314667,216.6616222741377,214.26426595466958,40.21095984423188,222.29955383300782,221.46882274225433,-0.6409995465102156,0.38802002813623837,-1.0290195746464539,-1
180,2024-09-19,228.61846923828125,229.56743739121873,224.38313871157,224.74274368478322,66781300,220.4474639892578,220.4474639892578,217.31091546092293,222.46524827574677,217.30091669603667,48.321887037434735,222.1452114868164,221.3715504800642,-0.6220398566944993,0.18600805117009084,-0.8080479078645901,-1
181,2024-09-20,227.94920349121094,232.83382873595048,227.36983908638868,229.7172625160979,318679900,228.61846923828125,228.61846923828125,224.74274368478322,229.56743739121873,224.38313871157,60.44304375652076,222.06848327636717,222.061733218942,0.05172145697716246,0.15915073233150517,-0.10742927535434271,-1
182,2024-09-23,226.2211151123047,229.19783588273827,225.56183678133013,227.09015412184934,54146000,227.94920349121094,227.94920349121094,229.7172625160979,232.83382873595048,227.36983908638868,59.21786914726936,222.08632537841797,222.6224446734438,0.5256189912046239,0.23244438410612892,0.29317460709849497,1
183,2024-09-24,227.1201171875,229.09795215651428,225.48192014495527,228.39870925768025,43556100,226.2211151123047,226.2211151123047,227.09015412184934,229.19783588273827,225.56183678133013,56.058191491457784,222.01033996582032,222.96517519143055,0.7530630690916382,0.3365681211032308,0.4164949479884074,1
184,2024-09-25,226.1212158203125,227.04020291666632,223.77380760174057,224.6827959331431,42308700,227.1201171875,227.1201171875,228.39870925768025,229.09795215651428,225.48192014495527,57.333617455812984,221.87530853271485,223.360883952961,0.9943933461515542,0.4681331661128955,0.5262601800386586,1
185,2024-09-26,227.26995849609375,228.24887720276465,225.16227678839184,227.05019905798116,36636700,226.1212158203125,226.1212158203125,224.6827959331431,227.04020291666632,223.77380760174057,55.40917209734116,221.71191772460938,223.62377270223254,1.0924532165949472,0.5929971762093059,0.4994560403856413,1
186,2024-09-27,227.53965759277344,229.26776733886913,227.05020584581527,228.20893469195548,34026000,227.26995849609375,227.26995849609375,227.05019905798116,228.24887720276465,225.16227678839184,57.18883645570228,221.6900341796875,223.97102849212408,1.2484687334822127,0.7240914876638873,0.5243772458183253,1
187,2024-09-30,232.7439422607422,232.7439422607422,229.39761768078608,229.78718847660608,54541900,227.53965759277344,227.53965759277344,228.20893469195548,229.26776733886913,227.05020584581527,57.61652785708791,221.76733306884765,224.31089793028116,1.3779900067502808,0.8548711914811661,0.5231188152691147,1
188,2024-10-01,225.96141052246094,229.3976172900359,223.49412373913023,229.2677705196639,63285000,232.7439422607422,232.7439422607422,229.78718847660608,232.7439422607422,229.39761768078608,64.90289454675496,221.9461233520508,225.11404500937266,1.8789198096700659,1.0596809151189461,0.8192388945511198,1
189,2024-10-02,226.53077697753906,227.12012493395358,222.77491454853467,225.64175566026316,32880600,225.96141052246094,225.96141052246094,229.2677705196639,229.3976172900359,223.49412373913023,52.28686800988948,221.99624694824217,225.19474648680963,1.708917325032985,1.189528197101754,0.519389127931231,1
190,2024-10-03,225.42198181152344,226.56072831643584,223.0745736591087,224.8925655126969,34044200,226.53077697753906,226.53077697753906,225.64175566026316,227.12012493395358,222.77491454853467,53.11084607286969,222.03680541992188,225.32198748592674,1.6016692001522301,1.2719563977118493,0.3297128024403808,1
191,2024-10-04,226.55075073242188,227.74942888869526,223.88368688105714,227.6495326914976,37245100,225.42198181152344,225.42198181152344,224.8925655126969,226.56072831643584,223.0745736591087,51.254520986599964,222.18429656982423,225.3315107550312,1.4109393545931255,1.2997529890881048,0.1111863655050207,1
192,2024-10-07,221.4463653564453,225.44196936055414,221.08676038639473,224.25327473060864,39505400,226.55075073242188,226.55075073242188,227.6495326914976,227.74942888869526,223.88368688105714,53.053445502875256,222.37531524658203,225.447628848116,1.3354723028495812,1.3068968518404,0.02857545100918113,1
193,2024-10-08,225.52188110351562,225.73164177618557,223.0046463373399,224.05349542674807,31855700,221.4463653564453,221.4463653564453,224.25327473060864,225.44196936055414,221.08676038639473,44.97113481719651,222.45486755371093,225.06655613462357,0.8539392003760611,1.2163053215475323,-0.36236612117147127,0
194,2024-10-09,229.28773498535156,229.49751090746852,224.58291968465133,224.9824739985636,33591100,225.52188110351562,225.52188110351562,224.05349542674807,225.73164177618557,223.0046463373399,51.34461530573296,222.61034271240234,225.10992041737518,0.7920505420747759,1.131454365652981,-0.3394038235782051,0
195,2024-10-10,228.7882843017578,229.24778548023318,226.9203442604764,227.5296744960524,28183500,229.28773498535156,229.28773498535156,224.9824739985636,229.49751090746852,224.58291968465133,56.372777117444045,222.82996032714843,225.5078075190872,1.034946056292,1.1121527037807848,-0.0772066474887847,0
196,2024-10-11,227.2999267578125,229.15788323697032,227.09015084025384,229.04800351672907,31759200,228.7882843017578,228.7882843017578,227.5296744960524,229.24778548023318,226.9203442604764,55.552806725613735,222.97413665771484,225.82023387934157,1.1736123327705172,1.1244446295787314,0.04916770319178587,1
197,2024-10-14,231.04580688476562,231.47532700331138,228.34877720356226,228.44865815944695,39882100,227.2999267578125,227.2999267578125,229.04800351672907,229.15788323697032,227.09015084025384,53.07526892959205,223.1627783203125,225.96115701062453,1.150150126132445,1.1295857288894742,0.020564397242970767,1
198,2024-10-15,233.59300231933594,237.22900130875718,232.11461788171079,233.3532605949055,64751400,231.04580688476562,231.04580688476562,228.44865815944695,231.47532700331138,228.34877720356226,58.13571963212387,223.39640533447266,226.44540937959036,1.4174775797640393,1.1871640990643872,0.23031348069965207,1
199,2024-10-16,231.5252685546875,231.86489123072647,229.5873982094942,231.34547369396782,34082200,233.59300231933594,233.59300231933594,233.3532605949055,237.22900130875718,232.11461788171079,61.19989346774939,223.89229858398437,227.126132516709,1.8139636526916547,1.3125240097898407,0.501439642901814,1
200,2024-10-17,231.89486694335938,233.59301088010824,230.26666863657624,233.17345903647427,32993800,231.5252685546875,231.5252685546875,231.34547369396782,231.86489123072647,229.5873982094942,57.51943902191889,224.3875454711914,227.5450978536593,1.9389815160368755,1.4378155110392479,0.5011660049976276,1
201,2024-10-18,234.74172973632812,235.9204255737285,233.75281228137578,235.9204255737285,46431500,231.89486694335938,231.89486694335938,233.17345903647427,233.59301088010824,230.26666863657624,58.00558029939893,224.83850067138673,227.9593615764879,2.0443169611611154,1.5591158010636215,0.4852011600974939,1
202,2024-10-21,236.22010803222656,236.5897117727769,234.19234018879644,234.19234018879644,36254500,234.74172973632812,234.74172973632812,235.9204255737285,235.9204255737285,233.75281228137578,61.64640281315727,225.27675079345704,228.60530140123458,2.3306478379919895,1.7134222084492952,0.6172256295426943,1
203,2024-10-22,235.60079956054688,235.96040454410334,232.3443876620224,233.6329632952546,38846600,236.22010803222656,236.22010803222656,234.19234018879644,236.5897117727769,234.19234018879644,63.42000139654934,225.6861001586914,229.33052108037668,2.6463543680822568,1.9000086403758876,0.7463457277063692,1
204,2024-10-23,230.5063934326172,234.88158476901867,227.50969037853835,233.822752128634,52287000,235.60079956054688,235.60079956054688,233.6329632952546,235.96040454410334,232.3443876620224,62.12397281938198,226.05229736328124,229.92769045944053,2.8141413797502253,2.082835188250755,0.7313061914994701,1
205,2024-10-24,230.31661987304688,230.56634513279107,228.15898997077215,229.7272566761152,31109500,230.5063934326172,230.5063934326172,233.822752128634,234.88158476901867,227.50969037853835,52.60135251159965,226.24188873291016,229.9828050283145,2.507137080911633,2.167695566782931,0.33944151412870216,1
206,2024-10-25,231.1556854248047,232.96369380669327,229.3177112321018,229.4875225740561,38802300,230.31661987304688,230.31661987304688,229.7272566761152,230.56634513279107,228.15898997077215,52.27986910499768,226.41869445800782,230.014596918289,2.222896653070535,2.1787357840404518,0.044160869030083205,1
207,2024-10-28,233.14349365234375,234.472033847566,232.29443692443334,233.06359498314518,36087100,231.1556854248047,231.1556854248047,229.4875225740561,232.96369380669327,229.3177112321018,53.62929856418903,226.55234741210938,230.12327201414763,2.04180300971052,2.151349229174466,-0.1095462194639456,0
208,2024-10-29,233.41319274902344,234.07247106119948,232.06468555632105,232.84382710997653,35417200,233.14349365234375,233.14349365234375,233.06359498314518,234.472033847566,232.29443692443334,56.74963628115675,226.69918579101562,230.4109121701663,2.0352237117283494,2.128124125685243,-0.09290041395689341,0
209,2024-10-30,229.8471221923828,233.21341362628857,229.29772360355057,232.35435817157438,47070900,233.41319274902344,233.41319274902344,232.84382710997653,234.07247106119948,232.06468555632105,57.1707391556612,226.85461456298827,230.696843653867,2.0283900163295243,2.108177303814099,-0.07978728748457486,0
210,2024-10-31,225.66172790527344,229.57741798472995,225.1223128313268,229.08795100904055,64370100,229.8471221923828,229.8471221923828,232.35435817157438,233.21341362628857,229.29772360355057,50.20959984365518,226.92633575439453,230.6159178003923,1.7154475608140842,2.0296313552140965,-0.3141837944000123,0
211,2024-11-01,222.66502380371094,225.10234466312102,220.02792579428782,220.72715344034327,65276700,225.66172790527344,225.66172790527344,229.08795100904055,229.57741798472995,225.1223128313268,43.512968926898445,226.9165466308594,230.14409019133336,1.1168378583950584,1.847072655850289,-0.7302347974552306,0
212,2024-11-04,221.76600646972656,222.54514803369162,219.46854635353304,220.74713841963055,44944500,222.66502380371094,222.66502380371094,220.72715344034327,225.10234466312102,220.02792579428782,39.45538037587969,226.88418212890625,229.43179815441692,0.396060837191186,1.5568702921184685,-1.1608094549272825,0
213,2024-11-05,223.2044219970703,223.70387248945224,220.896963160989,221.5562414690178,28111300,221.76600646972656,221.76600646972656,220.74713841963055,222.54514803369162,219.46854635353304,38.30146602710797,226.78768829345702,228.70172275587498,-0.24488050050507582,1.1965201335937596,-1.4414006340988355,0
214,2024-11-06,222.47523498535156,225.82155947797517,220.94691765378838,222.36535526416637,54561100,223.2044219970703,223.2044219970703,221.5562414690178,223.70387248945224,220.896963160989,41.2614641551122,226.71317016601563,228.1781703026555,-0.6295064580515941,0.831314815264689,-1.460821273316283,0
215,2024-11-07,227.22999572753906,227.629565273657,224.32320539488208,224.38313701629485,42137700,222.47523498535156,222.47523498535156,222.36535526416637,225.82155947797517,220.94691765378838,40.20835794381718,226.60708709716798,227.6350336057694,-0.9818464831832614,0.46868255557509897,-1.4505290387583605,0
216,2024-11-08,226.9600067138672,228.66000366210938,226.41000366210938,227.1699981689453,38328800,227.22999572753906,227.22999572753906,224.38313701629485,227.629565273657,224.32320539488208,49.29587535997538,226.626865234375,227.59645856974745,-0.8674100734887418,0.2014640297623308,-1.0688741032510727,0
217,2024-11-11,224.22999572753906,225.6999969482422,221.5,225.0,42005600,226.9600067138672,226.9600067138672,227.1699981689453,228.66000366210938,226.41000366210938,48.84193401969953,226.57531616210937,227.53584410728266,-0.7894044877989188,0.0032903262500808828,-0.7926948140489997,0
218,2024-11-12,224.22999572753906,225.58999633789062,223.36000061035156,224.5500030517578,40398300,224.22999572753906,224.22999572753906,225.0,225.6999969482422,221.5,44.39066549166522,226.48494934082032,227.22100140444994,-0.9370715920760517,-0.18478205741514567,-0.7522895346609061,0
219,2024-11-13,225.1199951171875,226.64999389648438,222.75999450683594,224.00999450683594,48566200,224.22999572753906,224.22999572753906,224.5500030517578,225.58999633789062,223.36000061035156,44.39066549166522,226.51904571533203,226.9361437209346,-1.042086313751014,-0.35624290868231934,-0.6858434050686946,0
220,2024-11-14,228.22000122070312,228.8699951171875,225.0,225.02000427246094,44923900,225.1199951171875,225.1199951171875,224.00999450683594,226.64999389648438,222.75999450683594,46.24300506818579,226.60929962158204,226.76317718724442,-1.0414900752765561,-0.4932923420011667,-0.5481977332753895,0
221,2024-11-15,225.0,226.9199981689453,224.27000427246094,226.39999389648438,47923700,228.22000122070312,228.22000122070312,225.02000427246094,228.8699951171875,225.0,52.21380943994665,226.73098754882812,226.9019223332881,-0.7818601699203214,-0.5510059075849977,-0.2308542623353237,0
222,2024-11-18,228.02000427246094,229.74000549316406,225.1699981689453,225.25,44686000,225.0,225.0,226.39999389648438,226.9199981689453,224.27000427246094,46.44347793244116,226.81944091796876,226.72078687297494,-0.8264025332452434,-0.6060852327170468,-0.22031730052819654,-1
223,2024-11-19,228.27999877929688,230.16000366210938,226.66000366210938,226.97999572753906,36211800,228.02000427246094,228.02000427246094,225.25,229.74000549316406,225.1699981689453,51.82130264228034,226.96649658203125,226.84452186340218,-0.61097068182778,-0.6070623225391935,-0.0039083592885865714,-1
224,2024-11-20,229.0,229.92999267578125,225.88999938964844,228.05999755859375,35169600,228.27999877929688,228.27999877929688,226.97999572753906,230.16000366210938,226.66000366210938,52.265694590633785,227.13473449707033,226.98123395063027,-0.41448211186047956,-0.5685462804034507,0.1540641685429711,0
225,2024-11-21,228.52000427246094,230.16000366210938,225.7100067138672,228.8800048828125,42108300,229.0,229.0,228.05999755859375,229.92999267578125,225.88999938964844,53.543633551338374,227.26642852783203,227.17349738390357,-0.19837863787719812,-0.4945127518982002,0.2961341140210021,0
226,2024-11-22,229.8699951171875,230.72000122070312,228.05999755859375,228.05999755859375,38168300,228.52000427246094,228.52000427246094,228.8800048828125,230.16000366210938,225.7100067138672,52.53389730482136,227.38632507324218,227.30173613519474,-0.06509633153584105,-0.4086294678257284,0.34353313628988735,0
227,2024-11-25,232.8699951171875,233.25,229.74000549316406,231.4600067138672,90152800,229.8699951171875,229.8699951171875,228.05999755859375,230.72000122070312,228.05999755859375,55.09860612073232,227.53861541748046,227.54633222871786,0.1477605437415832,-0.2973514655122661,0.4451120092538493,1
228,2024-11-26,235.05999755859375,235.57000732421875,233.3300018310547,233.3300018310547,45986200,232.8699951171875,232.8699951171875,231.4600067138672,233.25,229.74000549316406,60.23994868112865,227.8743698120117,228.05334774190544,0.552161109343615,-0.1274489505410899,0.6796100598847048,1
229,2024-11-27,234.92999267578125,235.69000244140625,233.80999755859375,234.47000122070312,33498400,235.05999755859375,235.05999755859375,233.3300018310547,235.57000732421875,233.3300018310547,63.52345906021018,228.24453491210937,228.7206477244472,1.0374077744791066,0.10552239446294939,0.9318853800161572,1
230,2024-11-29,237.3300018310547,237.80999755859375,233.97000122070312,234.80999755859375,28481400,234.92999267578125,234.92999267578125,234.47000122070312,235.69000244140625,233.80999755859375,63.189849470201004,228.53418548583986,229.31201391028856,1.3953937149223918,0.3634966585548379,1.031897056367554,1
231,2024-12-02,239.58999633789062,240.7899932861328,237.16000366210938,237.27000427246094,48137100,237.3300018310547,237.3300018310547,234.80999755859375,237.80999755859375,233.97000122070312,66.66985191105584,228.7084161376953,230.07563180750438,1.851418829195552,0.6610810926829808,1.1903377365125714,1
232,2024-12-03,242.64999389648438,242.75999450683594,238.89999389648438,239.80999755859375,38861000,239.58999633789062,239.58999633789062,237.27000427246094,240.7899932861328,237.16000366210938,69.58572484272234,228.9412319946289,230.98176176277926,2.367889134892806,1.002442701124946,1.3654464337678602,1
233,2024-12-04,243.00999450683594,244.11000061035156,241.25,242.8699951171875,44383900,242.64999389648438,242.64999389648438,239.80999755859375,242.75999450683594,238.89999389648438,73.02657546253405,229.2698095703125,232.09302196598927,2.9896489900717427,1.3998839589143053,1.5897650311574374,1
234,2024-12-05,243.0399932861328,244.5399932861328,242.1300048828125,243.99000549316406,40033900,243.00999450683594,243.00999450683594,242.8699951171875,244.11000061035156,241.25,73.4077382249852,229.58760711669922,233.13273363654608,3.471430703187849,1.8141933077690142,1.6572373954188349,1
235,2024-12-06,242.83999633789062,244.6300048828125,242.0800018310547,242.91000366210938,36870600,243.0399932861328,243.0399932861328,243.99000549316406,244.5399932861328,242.1300048828125,73.44141762119487,229.9259826660156,234.07628217460197,3.8117276094969554,2.2137001681146025,1.598027441382353,1
236,2024-12-09,246.75,247.24000549316406,241.75,241.8300018310547,44649200,242.83999633789062,242.83999633789062,242.91000366210938,244.6300048828125,242.0800018310547,72.77962291308717,230.23738342285156,234.9109216187247,4.018949330996207,2.5747500006909236,1.4441993303052838,1
237,2024-12-10,247.77000427246094,248.2100067138672,245.33999633789062,246.88999938964844,36914800,246.75,246.75,241.8300018310547,247.24000549316406,241.75,77.12041395423584,230.62159027099608,236.03845289313188,4.4474116632679,2.9492823332063187,1.4981293300615812,1
238,2024-12-11,246.49000549316406,250.8000030517578,246.25999450683594,247.9600067138672,45205800,247.77000427246094,247.77000427246094,246.88999938964844,248.2100067138672,245.33999633789062,78.1014816690941,230.92211151123047,237.155743500687,4.813786632927588,3.3221831931505728,1.4916034397770153,1
239,2024-12-12,247.9600067138672,248.74000549316406,245.67999267578125,246.88999938964844,32777500,246.49000549316406,246.49000549316406,247.9600067138672,250.8000030517578,246.25999450683594,73.82351134474821,231.33268341064453,238.04472083330387,4.943866417270584,3.646519837974575,1.297346579296009,1
240,2024-12-13,248.1300048828125,249.2899932861328,246.24000549316406,247.82000732421875,33155300,247.9600067138672,247.9600067138672,246.88999938964844,248.74000549316406,245.67999267578125,75.48430446467421,231.7612680053711,238.9890337743099,5.1067054748344844,3.9385569653465575,1.168148509487927,1
241,2024-12-16,251.0399932861328,251.3800048828125,247.64999389648438,247.99000549316406,51694800,248.1300048828125,248.1300048828125,247.82000732421875,249.2899932861328,246.24000549316406,75.67649918849591,232.21542846679688,239.85960245131014,5.189650966746768,4.1887757656266,1.0008752011201683,1
242,2024-12-17,253.47999572753906,253.8300018310547,249.77999877929688,250.0800018310547,51356400,251.0399932861328,251.0399932861328,247.99000549316406,251.3800048828125,247.64999389648438,78.74786475518556,232.70521331787108,240.92440157843612,5.42763125649563,4.436546863800406,0.9910843926952237,1
243,2024-12-18,248.0500030517578,254.27999877929688,247.74000549316406,252.16000366210938,56774100,253.47999572753906,253.47999572753906,250.0800018310547,253.8300018310547,249.77999877929688,80.92305812875891,233.34588592529298,242.12017244977926,5.746873772205987,4.698612245481522,1.048261526724465,1
244,2024-12-19,249.7899932861328,252.0,247.08999633789062,247.5,60882300,248.0500030517578,248.0500030517578,252.16000366210938,254.27999877929688,247.74000549316406,64.983034687658,233.7964483642578,242.68491822139626,5.498339304427219,4.858557657270661,0.6397816471565578,1
245,2024-12-20,254.49000549316406,255.0,245.69000244140625,248.0399932861328,147495300,249.7899932861328,249.7899932861328,247.5,252.0,247.08999633789062,67.21181035570717,234.20649353027343,243.36159203708544,5.379762069970326,4.962798539810594,0.4169635301597321,1
246,2024-12-23,255.27000427246094,255.64999389648438,253.4499969482422,254.77000427246094,40858800,254.49000549316406,254.49000549316406,248.0399932861328,255.0,245.69000244140625,72.33415354911419,234.72052795410156,244.42144093766436,5.600481597153646,5.090335151279204,0.510146445874442,1
247,2024-12-24,258.20001220703125,258.2099914550781,255.2899932861328,255.49000549316406,23234700,255.27000427246094,255.27000427246094,254.77000427246094,255.64999389648438,253.4499969482422,73.08562949091146,235.27992950439454,245.45463744574022,5.771808974381884,5.22662991589974,0.5451790584821437,1
248,2024-12-26,259.0199890136719,260.1000061035156,257.6300048828125,258.19000244140625,27237100,258.20001220703125,258.20001220703125,255.49000549316406,258.2099914550781,255.2899932861328,75.75026423680458,235.82301361083984,246.66848266110128,6.07399705132832,5.396103342985456,0.6778937083428636,1
249,2024-12-27,255.58999633789062,258.70001220703125,253.05999755859375,257.8299865722656,42355300,259.0199890136719,259.0199890136719,258.19000244140625,260.1000061035156,257.6300048828125,76.452865583957,236.33155334472656,247.84481659944134,6.306946007285319,5.578271875845429,0.7286741314398899,1
