Date,Close,High,Low,Open,Volume,Previous_Close,Close_Shifted,Open_Shifted,High_Shifted,Low_Shifted,RSI,SMA_50,EMA_20,MACD,MACD_signal,MACD_histogram,Signal
2024-08-09,215.7526397705078,216.29141600978787,211.4922593126285,211.62197118803232,42201600,212.8292236328125,212.8292236328125,212.6296774525561,213.71721707569145,208.35932525259923,45.23799511289783,213.75413879394532,216.73989301434577,-1.3647802025161582,0.6772713975589948,-2.042051600075153,0
2024-08-12,217.2909393310547,219.26875909808805,215.36306766380915,215.83255236617862,38028100,215.7526397705078,215.7526397705078,211.62197118803232,216.29141600978787,211.4922593126285,49.119025839740516,214.2719692993164,216.64586889588503,-1.220812015124693,0.29765471502225727,-1.5184667301469503,0
2024-08-13,221.02682495117188,221.646138683676,218.76929897291208,218.76929897291208,44155300,217.2909393310547,217.2909393310547,215.83255236617862,219.26875909808805,215.36306766380915,51.08355112259119,214.80061096191406,216.70730417542498,-0.9713906838184982,0.043845635254106174,-1.0152363190726044,0
2024-08-14,221.47633361816406,222.7848915052682,219.45854930599305,220.3276035510778,41960600,221.02682495117188,221.02682495117188,218.76929897291208,221.646138683676,218.76929897291208,55.57012322967847,215.38481384277344,217.1186871064485,-0.4668857658477066,-0.05830064496625637,-0.4085851208814502,0
2024-08-15,224.47303771972656,225.10235023777113,222.5151850202656,224.35317447515422,46414000,221.47633361816406,221.47633361816406,220.3276035510778,222.7848915052682,219.45854930599305,56.09195796461956,215.9424868774414,217.53370105994523,-0.030439503223362863,-0.05272841661767767,0.02228891339431481,1
2024-08-16,225.80157470703125,226.5807162697698,223.40420315535758,223.67391069385005,44340200,224.47303771972656,224.47303771972656,224.35317447515422,225.10235023777113,222.5151850202656,59.506508725293436,216.55370849609375,218.19459026563868,0.5509057819000986,0.0679984230858776,0.48290735881422103,1
2024-08-19,225.64175415039062,225.74165035068273,222.79488010428776,225.4719428035102,40687800,225.80157470703125,225.80157470703125,223.67391069385005,226.5807162697698,223.40420315535758,60.956137328416816,217.16116943359376,218.91906497434275,1.1060777645949145,0.275614291387685,0.8304634732072295,1
2024-08-20,226.2610626220703,226.92034094772856,225.20222998863,225.52188562847152,30299000,225.64175415039062,225.64175415039062,225.4719428035102,225.74165035068273,222.79488010428776,60.67473796607569,217.79317108154297,219.5593210863473,1.515687475696808,0.5236289282495097,0.9920585474472983,1
2024-08-21,226.15118408203125,227.7294495174454,224.80267685471037,226.2710625686077,34765500,226.2610626220703,226.2610626220703,225.52188562847152,226.92034094772856,225.20222998863,61.41801263131311,218.3894677734375,220.1975821849876,1.8687374980821687,0.7926506422160415,1.0760868558661272,1
2024-08-22,224.2832489013672,228.08905941841815,223.65393636981634,227.53966079897057,43695300,226.15118408203125,226.15118408203125,226.2710625686077,227.7294495174454,224.80267685471037,61.19700948952034,219.05879699707032,220.76459188946794,2.115282247491166,1.0571769632710666,1.0581052842200993,1
2024-08-23,226.5906982421875,227.96918649391685,224.0834622297127,225.41200238324527,38677300,224.2832489013672,224.2832489013672,227.53966079897057,228.08905941841815,223.65393636981634,57.41468095700722,219.41079986572265,221.0997020810774,2.1353292333570266,1.2728074172882586,0.862521816068768,1
2024-08-26,226.93032836914062,227.03022456881217,223.64395069142014,226.5107917661563,30602200,226.5906982421875,226.5906982421875,225.41200238324527,227.96918649391685,224.0834622297127,60.6500807342906,219.69081817626954,221.62265409642123,2.3107713579229596,1.4804002054151988,0.8303711525077608,1
2024-08-27,227.77938842773438,228.5984945445466,224.64283997153836,225.75162066501636,35934600,226.93032836914062,226.93032836914062,226.5107917661563,227.03022456881217,223.64395069142014,61.11832421170154,219.95428192138672,222.12814688429927,2.448985438773775,1.674117252086914,0.774868186686861,1
2024-08-28,226.2410888671875,229.6073802985885,225.4319662685897,227.6695099550691,38052200,227.77938842773438,227.77938842773438,225.75162066501636,228.5984945445466,224.64283997153836,62.3252892888651,220.26964813232422,222.66636036462643,2.5970954448122257,1.8587128906319763,0.7383825541802493,1
2024-08-29,229.53746032714844,232.66402541964027,228.62847197635801,229.8471324488683,51906300,226.2410888671875,226.2410888671875,227.6695099550691,229.6073802985885,225.4319662685897,58.766001848719434,220.47083679199218,223.00681069820365,2.5608261632908977,1.9991355451637607,0.561690618127137,1
2024-08-30,228.7483367919922,230.14679214282077,227.23000295250677,229.93703146120657,52990800,229.53746032714844,229.53746032714844,229.8471324488683,232.66402541964027,228.62847197635801,63.5674109067121,220.7854458618164,223.62877732953174,2.7661852624572134,2.1525454886224513,0.6136397738347621,1
2024-09-03,222.52517700195312,228.74832587928796,220.92692932694945,228.29882348382426,50190600,228.7483367919922,228.7483367919922,229.93703146120657,230.14679214282077,227.23000295250677,61.7147506997163,221.1762646484375,224.11635442119464,2.832605639199471,2.2885575187378553,0.5440481204616159,1
2024-09-04,220.6072998046875,221.53627045160738,217.24099295020864,221.4164072047842,43840200,222.52517700195312,222.52517700195312,228.29882348382426,228.74832587928796,220.92692932694945,49.46991292063775,221.48632110595702,223.9648137146002,2.3559295905562294,2.30203193310153,0.05389765745469921,1
2024-09-05,222.13560485839844,225.23218875186365,221.2765494057299,221.38642912323468,36615400,220.6072998046875,220.6072998046875,221.4164072047842,221.53627045160738,217.24099295020864,46.41356024362199,221.74504943847657,223.6450504850847,1.8026241966458372,2.2021503858103917,-0.3995261891645545,0
2024-09-06,220.57733154296875,224.99247224215048,219.5284824188554,223.7038813850335,48423000,222.13560485839844,222.13560485839844,221.38642912323468,225.23218875186365,221.2765494057299,49.111639582343884,222.0157858276367,223.50129375873362,1.470496166423544,2.0558195419330225,-0.5853233755094784,0
2024-09-09,220.66722106933594,221.0268260349447,216.47183996524672,220.57732363843863,67180000,220.57733154296875,220.57733154296875,223.7038813850335,224.99247224215048,219.5284824188554,46.53868461935016,222.17194519042968,223.222821166756,1.0692174034353172,1.8584991142334817,-0.7892817107981644,0
2024-09-10,219.86810302734375,221.23659254048482,216.49181271910507,218.67940838073807,51591000,220.66722106933594,220.66722106933594,220.57732363843863,221.0268260349447,216.47183996524672,46.712115477289146,222.31294036865233,222.97943068128743,0.7498110709645971,1.6367615055797047,-0.8869504346151076,0
2024-09-11,222.41529846191406,222.84481857216005,217.65053646391294,221.21662032032157,44587100,219.86810302734375,219.86810302734375,218.67940838073807,221.23659254048482,216.49181271910507,45.30503250962772,222.50739685058593,222.6831137618642,0.42727178068230387,1.3948635606002244,-0.9675917799179206,0
2024-09-12,222.52517700195312,223.30431855196207,219.57842214055833,222.25546946786713,37498200,222.41529846191406,222.41529846191406,221.21662032032157,222.84481857216005,217.65053646391294,50.430577441242846,222.6304733276367,222.65760754282132,0.3728959408464334,1.1904700366494663,-0.8175740958030329,0
2024-09-13,222.25547790527344,223.7937787761964,221.66612995902517,223.33429284055268,36766600,222.52517700195312,222.52517700195312,222.25546946786713,223.30431855196207,219.57842214055833,50.645437297445426,222.68550598144532,222.64499511035768,0.33480950039864865,1.0193379293993028,-0.6845284290006541,-1
2024-09-16,216.082275390625,216.98128020943747,213.6849038037586,216.302019591785,59357400,222.25547790527344,222.25547790527344,223.33429284055268,223.7937787761964,221.66612995902517,50.07173661045474,222.70960235595703,222.607898233683,0.2796397458922115,0.8713982926978846,-0.5917585468056731,-1
2024-09-17,216.55174255371094,216.6616222741377,214.26426595466958,215.51289221314667,45519300,216.082275390625,216.082275390625,216.302019591785,216.98128020943747,213.6849038037586,39.14211652730674,222.51465087890625,221.98641034386793,-0.2592204019225335,0.645274553773801,-0.9044949556963345,-1
2024-09-18,220.4474639892578,222.46524827574677,217.30091669603667,217.31091546092293,59894900,216.55174255371094,216.55174255371094,215.51289221314667,216.6616222741377,214.26426595466958,40.210958217186146,222.29955505371095,221.46882293528154,-0.6409998277771365,0.38801967746361354,-1.02901950524075,-1
2024-09-19,228.61846923828125,229.56743739121873,224.38313871157,224.74274368478322,66781300,220.4474639892578,220.4474639892578,217.31091546092293,222.46524827574677,217.30091669603667,48.32188630981688,222.14521270751953,221.37155065470785,-0.6220401200950789,0.18600771795187504,-0.808047838046954,-1
2024-09-20,227.94920349121094,232.83382873595048,227.36983908638868,229.7172625160979,318679900,228.61846923828125,228.61846923828125,224.74274368478322,229.56743739121873,224.38313871157,60.44304397593936,222.06848419189453,222.06173337695293,0.05172121057611889,0.15915041647672382,-0.10742920590060492,-1
2024-09-23,226.2211151123047,229.19783588273827,225.56183678133013,227.09015412184934,54146000,227.94920349121094,227.94920349121094,229.7172625160979,232.83382873595048,227.36983908638868,59.21786928535729,222.08632629394532,222.62244481640607,0.5256187609302856,0.2324440853674362,0.2931746755628494,1
2024-09-24,227.1201171875,229.09795215651428,225.48192014495527,228.39870925768025,43556100,226.2211151123047,226.2211151123047,227.09015412184934,229.19783588273827,225.56183678133013,56.05819143447884,222.01034088134764,222.96517532077738,0.7530628540764326,0.3365678391092355,0.4164950149671971,1
2024-09-25,226.1212158203125,227.04020291666632,223.77380760174057,224.6827959331431,42308700,227.1201171875,227.1201171875,228.39870925768025,229.09795215651428,225.48192014495527,57.33361747405473,221.87530944824218,223.36088406998905,0.9943931455418351,0.4681329003957554,0.5262602451460797,1
2024-09-26,227.26995849609375,228.24887720276465,225.16227678839184,227.05019905798116,36636700,226.1212158203125,226.1212158203125,224.6827959331431,227.04020291666632,223.77380760174057,55.40917200769404,221.7119189453125,223.6237728081151,1.0924530295577028,0.5929969262281449,0.4994561033295579,1
2024-09-27,227.53965759277344,229.26776733886913,227.05020584581527,228.20893469195548,34026000,227.26995849609375,227.26995849609375,227.05019905798116,228.24887720276465,225.16227678839184,57.18883646487955,221.69003540039063,223.97102858792258,1.2484685592101528,0.7240912528245466,0.5243773063856062,1
2024-09-30,232.7439422607422,232.7439422607422,229.39761768078608,229.78718847660608,54541900,227.53965759277344,227.53965759277344,228.20893469195548,229.26776733886913,227.05020584581527,57.616527888834575,221.767333984375,224.310898016956,1.3779898444654464,0.8548709711527266,0.5231188733127198,1
2024-10-01,225.96141052246094,229.3976172900359,223.49412373913023,229.2677705196639,63285000,232.7439422607422,232.7439422607422,229.78718847660608,232.7439422607422,229.39761768078608,64.90289489273906,221.9461242675781,225.11404508779276,1.8789196586263301,1.0596807086474473,0.8192389499788828,1
2024-10-02,226.53077697753906,227.12012493395358,222.77491454853467,225.64175566026316,32880600,225.96141052246094,225.96141052246094,229.2677705196639,229.3976172900359,223.49412373913023,52.286867842680365,221.99624786376953,225.19474655776116,1.7089171845176452,1.189528003821487,0.5193891806961581,1
2024-10-03,225.42198181152344,226.56072831643584,223.0745736591087,224.8925655126969,34044200,226.53077697753906,226.53077697753906,225.64175566026316,227.12012493395358,222.77491454853467,53.110845937170424,222.03680633544923,225.32198755012098,1.6016690694869737,1.2719562169545844,0.32971285253238936,1
2024-10-04,226.55075073242188,227.74942888869526,223.88368688105714,227.6495326914976,37245100,225.42198181152344,225.42198181152344,224.8925655126969,226.56072831643584,223.0745736591087,51.25452079341488,222.18429718017578,225.3315108131117,1.4109392331342292,1.2997528201905135,0.11118641294371567,1
2024-10-07,221.4463653564453,225.44196936055414,221.08676038639473,224.25327473060864,39505400,226.55075073242188,226.55075073242188,227.6495326914976,227.74942888869526,223.88368688105714,53.05344537489861,222.37531585693358,225.44762890066505,1.3354721899878257,1.3068966941499762,0.028575495837849463,1
2024-10-08,225.52188110351562,225.73164177618557,223.0046463373399,224.05349542674807,31855700,221.4463653564453,221.4463653564453,224.25327473060864,225.44196936055414,221.08676038639473,44.971134487527856,222.4548681640625,225.06655618216791,0.8539390955361057,1.2163051744272022,-0.3623660788910965,0
2024-10-09,229.28773498535156,229.49751090746852,224.58291968465133,224.9824739985636,33591100,225.52188110351562,225.52188110351562,224.05349542674807,225.73164177618557,223.0046463373399,51.34461516846782,222.61034332275392,225.1099204603915,0.7920504447144765,1.1314542284846572,-0.33940378377018066,0
2024-10-10,228.7882843017578,229.24778548023318,226.9203442604764,227.5296744960524,28183500,229.28773498535156,229.28773498535156,224.9824739985636,229.49751090746852,224.58291968465133,56.37277710345871,222.8299609375,225.50780755800673,1.0349459659013576,1.1121525759679973,-0.07720661006663976,0
2024-10-11,227.2999267578125,229.15788323697032,227.09015084025384,229.04800351672907,31759200,228.7882843017578,228.7882843017578,227.5296744960524,229.24778548023318,226.9203442604764,55.55280669429993,222.9741372680664,225.82023391455445,1.1736122488704837,1.1244445105484946,0.04916773832198906,1
2024-10-14,231.04580688476562,231.47532700331138,228.34877720356226,228.44865815944695,39882100,227.2999267578125,227.2999267578125,229.04800351672907,229.15788323697032,227.09015084025384,53.075268849064756,223.16277893066408,225.9611570424838,1.1501500482737868,1.129585618093553,0.020564430180233684,1
2024-10-15,233.59300231933594,237.22900130875718,232.11461788171079,233.3532605949055,64751400,231.04580688476562,231.04580688476562,228.44865815944695,231.47532700331138,228.34877720356226,58.13571965250553,223.39640563964844,226.4454094084154,1.4174775075259447,1.1871639959800315,0.23031351154591317,1
2024-10-16,231.5252685546875,231.86489123072647,229.5873982094942,231.34547369396782,34082200,233.59300231933594,233.59300231933594,233.3532605949055,237.22900130875718,232.11461788171079,61.19989353839528,223.89229888916014,227.12613254278878,1.8139635856803693,1.3125239139200993,0.50143967176027,1
2024-10-17,231.89486694335938,233.59301088010824,230.26666863657624,233.17345903647427,32993800,231.5252685546875,231.5252685546875,231.34547369396782,231.86489123072647,229.5873982094942,57.519439029889334,224.3875454711914,227.54509787725533,1.9389814538843098,1.4378154219129413,0.5011660319713684,1
2024-10-18,234.74172973632812,235.9204255737285,233.75281228137578,235.9204255737285,46431500,231.89486694335938,231.89486694335938,233.17345903647427,233.59301088010824,230.26666863657624,58.005580314907306,224.83850067138673,227.95936159783668,2.044316903523537,1.5591157182350606,0.48520118528847656,1
2024-10-21,236.22010803222656,236.5897117727769,234.19234018879644,234.19234018879644,36254500,234.74172973632812,234.74172973632812,235.9204255737285,235.9204255737285,233.75281228137578,61.646402879503846,225.27675079345704,228.60530142055015,2.3306477845486313,1.713422131497775,0.6172256530508564,1
2024-10-22,235.60079956054688,235.96040454410334,232.3443876620224,233.6329632952546,38846600,236.22010803222656,236.22010803222656,234.19234018879644,236.5897117727769,234.19234018879644,63.42000148407273,225.6861001586914,229.33052109785268,2.6463543185340086,1.9000085689050217,0.7463457496289869,1
2024-10-23,230.5063934326172,234.88158476901867,227.50969037853835,233.822752128634,52287000,235.60079956054688,235.60079956054688,233.6329632952546,235.96040454410334,232.3443876620224,62.12397288776225,226.05229736328124,229.92769047525212,2.814141333818384,2.082835121887694,0.7313062119306899,1
2024-10-24,230.31661987304688,230.56634513279107,228.15898997077215,229.7272566761152,31109500,230.5063934326172,230.5063934326172,233.822752128634,234.88158476901867,227.50969037853835,52.60135246153104,226.24188873291016,229.9828050426202,2.507137038336566,2.1676955051774685,0.33944153315909764,1
2024-10-25,231.1556854248047,232.96369380669327,229.3177112321018,229.4875225740561,38802300,230.31661987304688,230.31661987304688,229.7272566761152,230.56634513279107,228.15898997077215,52.27986905161239,226.41869445800782,230.01459693123226,2.2228966136106294,2.1787357268641006,0.04416088674652885,1
2024-10-28,233.14349365234375,234.472033847566,232.29443692443334,233.06359498314518,36087100,231.1556854248047,231.1556854248047,229.4875225740561,232.96369380669327,229.3177112321018,53.62929852708965,226.55234741210938,230.1232720258582,2.041802973140932,2.1513491761194667,-0.10954620297853479,0
2024-10-29,233.41319274902344,234.07247106119948,232.06468555632105,232.84382710997653,35417200,233.14349365234375,233.14349365234375,233.06359498314518,234.472033847566,232.29443692443334,56.74963627842244,226.69918579101562,230.41091218076158,2.03522367783998,2.1281240764635694,-0.09290039862358945,0
2024-10-30,229.8471221923828,233.21341362628857,229.29772360355057,232.35435817157438,47070900,233.41319274902344,233.41319274902344,232.84382710997653,234.07247106119948,232.06468555632105,57.17073915721246,226.85461456298827,230.6968436634532,2.0283899849280544,2.1081772581564664,-0.07978727322841195,0
2024-10-31,225.66172790527344,229.57741798472995,225.1223128313268,229.08795100904055,64370100,229.8471221923828,229.8471221923828,232.35435817157438,233.21341362628857,229.29772360355057,50.20959978318666,226.92633575439453,230.61591780906554,1.7154475317188655,2.029631312868946,-0.3141837811500805,0
2024-11-01,222.66502380371094,225.10234466312102,220.02792579428782,220.72715344034327,65276700,225.66172790527344,225.66172790527344,229.08795100904055,229.57741798472995,225.1223128313268,43.51296882294663,226.9165466308594,230.1440901991806,1.1168378314383176,1.8470726165828204,-0.7302347851445028,0
2024-11-04,221.76600646972656,222.54514803369162,219.46854635353304,220.74713841963055,44944500,222.66502380371094,222.66502380371094,220.72715344034327,225.10234466312102,220.02792579428782,39.45538025330012,226.88418212890625,229.43179816151684,0.39606081221705836,1.556870255709668,-1.1608094434926097,0
2024-11-05,223.2044219970703,223.70387248945224,220.896963160989,221.5562414690178,28111300,221.76600646972656,221.76600646972656,220.74713841963055,222.54514803369162,219.46854635353304,38.3014659002948,226.78768829345702,228.70172276229871,-0.2448805236412568,1.1965200998394832,-1.44140062348074,0
2024-11-06,222.47523498535156,225.82155947797517,220.94691765378838,222.36535526416637,54561100,223.2044219970703,223.2044219970703,221.5562414690178,223.70387248945224,220.896963160989,41.26146405347676,226.71317016601563,228.17817030846746,-0.629506479484121,0.8313147839747623,-1.4608212634588833,0
2024-11-07,227.22999572753906,227.629565273657,224.32320539488208,224.38313701629485,42137700,222.47523498535156,222.47523498535156,222.36535526416637,225.82155947797517,220.94691765378838,40.20835783815594,226.60708709716798,227.63503361102784,-0.9818465030367634,0.46868252657245724,-1.4505290296092206,0
2024-11-08,226.9600067138672,228.66000366210938,226.41000366210938,227.1699981689453,38328800,227.22999572753906,227.22999572753906,224.38313701629485,227.629565273657,224.32320539488208,49.295875318815185,226.626865234375,227.5964585745051,-0.8674100918788668,0.20146400288219246,-1.068874094761059,0
2024-11-11,224.22999572753906,225.6999969482422,221.5,225.0,42005600,226.9600067138672,226.9600067138672,227.1699981689453,228.66000366210938,226.41000366210938,48.84193397652086,226.57531616210937,227.5358441115872,-0.7894045048329303,0.0032903013391679115,-0.7926948061720982,0
2024-11-12,224.22999572753906,225.58999633789062,223.36000061035156,224.5500030517578,40398300,224.22999572753906,224.22999572753906,225.0,225.6999969482422,221.5,44.3906654310548,226.48494934082032,227.2210014083445,-0.9370716078535111,-0.1847820804993679,-0.7522895273541432,0
2024-11-13,225.1199951171875,226.64999389648438,222.75999450683594,224.00999450683594,48566200,224.22999572753906,224.22999572753906,224.5500030517578,225.58999633789062,223.36000061035156,44.39066543105479,226.51904571533203,226.93614372445828,-1.0420863283641495,-0.3562429300723242,-0.6858433982918253,0
2024-11-14,228.22000122070312,228.8699951171875,225.0,225.02000427246094,44923900,225.1199951171875,225.1199951171875,224.00999450683594,226.64999389648438,222.75999450683594,46.24300501818966,226.60929962158204,226.7631771904325,-1.0414900888109457,-0.49329236182004854,-0.5481977269908972,0
2024-11-15,225.0,226.9199981689453,224.27000427246094,226.39999389648438,47923700,228.22000122070312,228.22000122070312,225.02000427246094,228.8699951171875,225.0,52.21380942013253,226.73098754882812,226.90192233617253,-0.7818601824553184,-0.5510059259471025,-0.2308542565082159,0
2024-11-18,228.02000427246094,229.74000549316406,225.1699981689453,225.25,44686000,225.0,225.0,226.39999389648438,226.9199981689453,224.27000427246094,46.44347789364522,226.81944091796876,226.72078687558465,-0.8264025448544032,-0.6060852497285627,-0.22031729512584053,-1
2024-11-19,228.27999877929688,230.16000366210938,226.66000366210938,226.97999572753906,36211800,228.02000427246094,228.02000427246094,225.25,229.74000549316406,225.1699981689453,51.82130262513016,226.96649658203125,226.84452186576334,-0.610970692579258,-0.6070623382987017,-0.003908354280556248,-1
2024-11-20,229.0,229.92999267578125,225.88999938964844,228.05999755859375,35169600,228.27999877929688,228.27999877929688,226.97999572753906,230.16000366210938,226.66000366210938,52.26569457509504,227.13473449707033,226.98123395276656,-0.414482121817457,-0.5685462950024528,0.15406417318499577,0
2024-11-21,228.52000427246094,230.16000366210938,225.7100067138672,228.8800048828125,42108300,229.0,229.0,228.05999755859375,229.92999267578125,225.88999938964844,53.54363354028281,227.26642852783203,227.17349738583638,-0.19837864709822384,-0.494512765421607,0.29613411832338316,0
2024-11-22,229.8699951171875,230.72000122070312,228.05999755859375,228.05999755859375,38168300,228.52000427246094,228.52000427246094,228.8800048828125,230.16000366210938,225.7100067138672,52.53389729082128,227.38632507324218,227.30173613694348,-0.06509634007520049,-0.4086294803523257,0.3435331402771252,0
2024-11-25,232.8699951171875,233.25,229.74000549316406,231.4600067138672,90152800,229.8699951171875,229.8699951171875,228.05999755859375,230.72000122070312,228.05999755859375,55.098606115064534,227.53861541748046,227.54633223030004,0.14776053583358362,-0.29735147711514387,0.4451120129487275,1
2024-11-26,235.05999755859375,235.57000732421875,233.3300018310547,233.3300018310547,45986200,232.8699951171875,232.8699951171875,231.4600067138672,233.25,229.74000549316406,60.23994868955781,227.8743698120117,228.05334774333696,0.5521611020204205,-0.12744896128803102,0.6796100633084514,1
2024-11-27,234.92999267578125,235.69000244140625,233.80999755859375,234.47000122070312,33498400,235.05999755859375,235.05999755859375,233.3300018310547,235.57000732421875,233.3300018310547,63.52345907582247,228.24453491210937,228.72064772574237,1.0374077676975162,0.10552238450907844,0.9318853831884377,1
2024-11-29,237.3300018310547,237.80999755859375,233.97000122070312,234.80999755859375,28481400,234.92999267578125,234.92999267578125,234.47000122070312,235.69000244140625,233.80999755859375,63.18984948493497,228.53418548583986,229.31201391146038,1.3953937086424446,0.3634966493357517,1.031897059306693,1
2024-12-02,239.58999633789062,240.7899932861328,237.16000366210938,237.27000427246094,48137100,237.3300018310547,237.3300018310547,234.80999755859375,237.80999755859375,233.97000122070312,66.66985193191844,228.7084161376953,230.0756318085646,1.8514188233802145,0.6610810841446443,1.19033773923557,1
2024-12-03,242.64999389648438,242.75999450683594,238.89999389648438,239.80999755859375,38861000,239.58999633789062,239.58999633789062,237.27000427246094,240.7899932861328,237.16000366210938,69.58572486751073,228.9412319946289,230.9817617637385,2.3678891295077165,1.0024426932172588,1.3654464362904577,1
2024-12-04,243.00999450683594,244.11000061035156,241.25,242.8699951171875,44383900,242.64999389648438,242.64999389648438,239.80999755859375,242.75999450683594,238.89999389648438,73.02657549053663,229.2698095703125,232.09302196685715,2.9896489850851253,1.3998839515908321,1.5897650334942932,1
2024-12-05,243.0399932861328,244.5399932861328,242.1300048828125,243.99000549316406,40033900,243.00999450683594,243.00999450683594,242.8699951171875,244.11000061035156,241.25,73.40773825324935,229.58760711669922,233.1327336373313,3.471430698570259,1.8141933009867175,1.6572373975835417,1
2024-12-06,242.83999633789062,244.6300048828125,242.0800018310547,242.91000366210938,36870600,243.0399932861328,243.0399932861328,243.99000549316406,244.5399932861328,242.1300048828125,73.44141764948127,229.9259826660156,234.0762821753124,3.811727605221108,2.2137001618335956,1.5980274433875126,1
2024-12-09,246.75,247.24000549316406,241.75,241.8300018310547,44649200,242.83999633789062,242.83999633789062,242.91000366210938,244.6300048828125,242.0800018310547,72.77962293998914,230.23738342285156,234.91092161936749,4.018949327036836,2.574749994874244,1.4441993321625919,1
2024-12-10,247.77000427246094,248.2100067138672,245.33999633789062,246.88999938964844,36914800,246.75,246.75,241.8300018310547,247.24000549316406,241.75,77.12041398307494,230.62159027099608,236.03845289371344,4.447411659601613,2.949282327819718,1.498129331781895,1
2024-12-11,246.49000549316406,250.8000030517578,246.25999450683594,247.9600067138672,45205800,247.77000427246094,247.77000427246094,246.88999938964844,248.2100067138672,245.33999633789062,78.10148169804363,230.92211151123047,237.1557435012132,4.813786629532672,3.322183188162309,1.4916034413703625,1
2024-12-12,247.9600067138672,248.74000549316406,245.67999267578125,246.88999938964844,32777500,246.49000549316406,246.49000549316406,247.9600067138672,250.8000030517578,246.25999450683594,73.82351136655993,231.33268341064453,238.04472083377996,4.943866414127001,3.6465198333552475,1.2973465807717535,1
2024-12-13,248.1300048828125,249.2899932861328,246.24000549316406,247.82000732421875,33155300,247.9600067138672,247.9600067138672,246.88999938964844,248.74000549316406,245.67999267578125,75.48430448712077,231.7612680053711,238.98903377474065,5.106705471923647,3.9385569610689277,1.168148510854719,1
2024-12-16,251.0399932861328,251.3800048828125,247.64999389648438,247.99000549316406,51694800,248.1300048828125,248.1300048828125,247.82000732421875,249.2899932861328,246.24000549316406,75.67649921099826,232.21542846679688,239.85960245169989,5.189650964051424,4.188775761665427,1.0008752023859966,1
2024-12-17,253.47999572753906,253.8300018310547,249.77999877929688,250.0800018310547,51356400,251.0399932861328,251.0399932861328,247.99000549316406,251.3800048828125,247.64999389648438,78.74786477808277,232.70521331787108,240.92440157878875,5.427631253999863,4.436546860132315,0.9910843938675482,1
2024-12-18,248.0500030517578,254.27999877929688,247.74000549316406,252.16000366210938,56774100,253.47999572753906,253.47999572753906,250.0800018310547,253.8300018310547,249.77999877929688,80.92305815136994,233.34588592529298,242.12017245009832,5.746873769894989,4.69861224208485,1.0482615278101397,1
2024-12-19,249.7899932861328,252.0,247.08999633789062,247.5,60882300,248.0500030517578,248.0500030517578,252.16000366210938,254.27999877929688,247.74000549316406,64.98303469370818,233.7964483642578,242.68491822168494,5.49833930228732,4.8585576541253435,0.6397816481619767,1
2024-12-20,254.49000549316406,255.0,245.69000244140625,248.0399932861328,147495300,249.7899932861328,249.7899932861328,247.5,252.0,247.08999633789062,67.21181036295737,234.20649353027343,243.36159203734664,5.379762067988878,4.962798536898051,0.4169635310908273,1
2024-12-23,255.27000427246094,255.64999389648438,253.4499969482422,254.77000427246094,40858800,254.49000549316406,254.49000549316406,248.0399932861328,255.0,245.69000244140625,72.33415355830557,234.72052795410156,244.42144093790068,5.600481595318939,5.090335148582229,0.5101464467367105,1
2024-12-24,258.20001220703125,258.2099914550781,255.2899932861328,255.49000549316406,23234700,255.27000427246094,255.27000427246094,254.77000427246094,255.64999389648438,253.4499969482422,73.08562950029186,235.27992950439454,245.45463744595403,5.771808972683033,5.22662991340239,0.5451790592806427,1
2024-12-26,259.0199890136719,260.1000061035156,257.6300048828125,258.19000244140625,27237100,258.20001220703125,258.20001220703125,255.49000549316406,258.2099914550781,255.2899932861328,75.75026424665785,235.82301361083984,246.66848266129472,6.073997049755292,5.396103340672971,0.6778937090823209,1
2024-12-27,255.58999633789062,258.70001220703125,253.05999755859375,257.8299865722656,42355300,259.0199890136719,259.0199890136719,258.19000244140625,260.1000061035156,257.6300048828125,76.45286559388364,236.33155334472656,247.84481659961637,6.306946005828735,5.578271873704123,0.7286741321246115,1
2024-12-30,252.1999969482422,253.5,250.75,252.22999572753906,35557500,255.58999633789062,255.58999633789062,257.8299865722656,258.70001220703125,253.05999755859375,67.62626136337846,236.81284790039064,248.5824527651663,6.1439641937917315,5.691410337721646,0.4525538560700859,1
