Date,Open,Close,High,Low,Previous_Close,Volume,RSI,SMA_50,EMA_20,MACD,MACD_signal,MACD_histogram,Signal,Compound Sentiment
,AAPL,AAPL,AAPL,AAPL,,AAPL,,,,,,,,0.6369
2024-09-13,223.33429284055268,222.25547790527344,223.7937787761964,221.66612995902517,222.52517700195312,36766600,50.64543810987704,222.6855047607422,222.64499484973297,0.3348098401680204,1.019338330818028,-0.6845284906500075,-1.0,
2024-09-16,216.302019591785,216.082275390625,216.98128020943747,213.6849038037586,222.25547790527344,59357400,50.07173748600256,222.7096011352539,222.6078979978797,0.2796400653929822,0.8713986777330188,-0.5917586123400366,-1.0,
2024-09-17,215.51289221314667,216.55174255371094,216.6616222741377,214.26426595466958,216.082275390625,45519300,39.14211828876449,222.51464965820315,221.98641013052207,-0.259220101942816,0.645274921797852,-0.904495023740668,-1.0,
2024-09-18,217.31091546092293,220.4474639892578,222.46524827574677,217.30091669603667,216.5517425537109,59894900,40.21095984423188,222.29955383300785,221.46882274225436,-0.6409995465102156,0.3880200281362383,-1.029019574646454,-1.0,
2024-09-19,224.74274368478322,228.61846923828125,229.56743739121873,224.38313871157,220.4474639892578,66781300,48.321887037434735,222.1452114868164,221.3715504800642,-0.6220398566944993,0.1860080511700908,-0.8080479078645901,-1.0,
2024-09-20,229.7172625160979,227.94920349121094,232.83382873595048,227.36983908638868,228.61846923828125,318679900,60.44304375652076,222.0684832763672,222.061733218942,0.0517214569771624,0.1591507323315051,-0.1074292753543427,-1.0,
2024-09-23,227.09015412184934,226.2211151123047,229.19783588273827,225.56183678133013,227.9492034912109,54146000,59.21786914726936,222.086325378418,222.6224446734438,0.5256189912046239,0.2324443841061289,0.2931746070984949,1.0,
2024-09-24,228.39870925768025,227.1201171875,229.09795215651428,225.48192014495527,226.2211151123047,43556100,56.05819149145778,222.01033996582032,222.96517519143052,0.7530630690916382,0.3365681211032308,0.4164949479884074,1.0,
2024-09-25,224.6827959331431,226.1212158203125,227.04020291666632,223.77380760174057,227.1201171875,42308700,57.33361745581298,221.87530853271485,223.360883952961,0.9943933461515542,0.4681331661128955,0.5262601800386586,1.0,
2024-09-26,227.05019905798116,227.26995849609375,228.24887720276465,225.16227678839184,226.1212158203125,36636700,55.40917209734116,221.71191772460935,223.62377270223251,1.0924532165949472,0.5929971762093059,0.4994560403856413,1.0,
2024-09-27,228.20893469195548,227.53965759277344,229.26776733886913,227.05020584581527,227.26995849609372,34026000,57.18883645570228,221.6900341796875,223.97102849212408,1.2484687334822129,0.7240914876638873,0.5243772458183253,1.0,
2024-09-30,229.78718847660608,232.7439422607422,232.7439422607422,229.39761768078608,227.53965759277344,54541900,57.61652785708791,221.76733306884765,224.3108979302812,1.3779900067502808,0.8548711914811661,0.5231188152691147,1.0,
2024-10-01,229.2677705196639,225.96141052246094,229.3976172900359,223.49412373913023,232.7439422607422,63285000,64.90289454675496,221.9461233520508,225.11404500937263,1.8789198096700657,1.059680915118946,0.8192388945511198,1.0,
2024-10-02,225.64175566026316,226.53077697753906,227.12012493395358,222.77491454853467,225.9614105224609,32880600,52.28686800988948,221.99624694824217,225.19474648680963,1.708917325032985,1.189528197101754,0.519389127931231,1.0,
2024-10-03,224.8925655126969,225.42198181152344,226.56072831643584,223.0745736591087,226.53077697753903,34044200,53.11084607286969,222.03680541992188,225.32198748592677,1.60166920015223,1.271956397711849,0.3297128024403808,1.0,
2024-10-04,227.6495326914976,226.55075073242188,227.74942888869526,223.88368688105714,225.42198181152344,37245100,51.25452098659997,222.18429656982423,225.3315107550312,1.4109393545931257,1.2997529890881048,0.1111863655050207,1.0,
2024-10-07,224.25327473060864,221.4463653564453,225.44196936055414,221.08676038639473,226.55075073242188,39505400,53.053445502875256,222.37531524658203,225.447628848116,1.3354723028495812,1.3068968518404,0.0285754510091811,1.0,
2024-10-08,224.05349542674807,225.52188110351562,225.73164177618557,223.0046463373399,221.4463653564453,31855700,44.97113481719651,222.45486755371093,225.0665561346236,0.8539392003760611,1.2163053215475323,-0.3623661211714712,0.0,
2024-10-09,224.9824739985636,229.28773498535156,229.49751090746852,224.58291968465133,225.5218811035156,33591100,51.34461530573296,222.61034271240237,225.1099204173752,0.7920505420747759,1.131454365652981,-0.3394038235782051,0.0,
2024-10-10,227.5296744960524,228.7882843017578,229.24778548023318,226.9203442604764,229.2877349853516,28183500,56.372777117444045,222.82996032714843,225.5078075190872,1.034946056292,1.1121527037807848,-0.0772066474887847,0.0,
2024-10-11,229.04800351672907,227.2999267578125,229.15788323697032,227.09015084025384,228.7882843017578,31759200,55.552806725613735,222.97413665771484,225.8202338793416,1.1736123327705172,1.1244446295787314,0.0491677031917858,1.0,
2024-10-14,228.44865815944695,231.04580688476562,231.47532700331138,228.34877720356226,227.2999267578125,39882100,53.07526892959205,223.1627783203125,225.96115701062453,1.150150126132445,1.1295857288894742,0.0205643972429707,1.0,
2024-10-15,233.3532605949055,233.59300231933594,237.22900130875718,232.11461788171079,231.0458068847656,64751400,58.13571963212387,223.39640533447263,226.4454093795904,1.417477579764039,1.1871640990643872,0.230313480699652,1.0,
2024-10-16,231.34547369396782,231.5252685546875,231.86489123072647,229.5873982094942,233.59300231933597,34082200,61.19989346774939,223.8922985839844,227.126132516709,1.8139636526916547,1.3125240097898407,0.501439642901814,1.0,
2024-10-17,233.17345903647427,231.89486694335938,233.59301088010824,230.26666863657624,231.5252685546875,32993800,57.51943902191889,224.3875454711914,227.5450978536593,1.9389815160368755,1.437815511039248,0.5011660049976276,1.0,
2024-10-18,235.9204255737285,234.74172973632812,235.9204255737285,233.75281228137578,231.89486694335935,46431500,58.00558029939893,224.83850067138675,227.9593615764879,2.0443169611611154,1.5591158010636217,0.4852011600974939,1.0,
2024-10-21,234.19234018879644,236.22010803222656,236.5897117727769,234.19234018879644,234.74172973632807,36254500,61.64640281315727,225.27675079345704,228.60530140123456,2.330647837991989,1.7134222084492952,0.6172256295426943,1.0,
2024-10-22,233.6329632952546,235.60079956054688,235.96040454410334,232.3443876620224,236.22010803222656,38846600,63.42000139654934,225.6861001586914,229.33052108037668,2.6463543680822568,1.900008640375888,0.7463457277063692,1.0,
2024-10-23,233.822752128634,230.5063934326172,234.88158476901867,227.50969037853835,235.60079956054688,52287000,62.12397281938198,226.05229736328124,229.92769045944053,2.8141413797502253,2.082835188250755,0.7313061914994701,1.0,
2024-10-24,229.7272566761152,230.31661987304688,230.56634513279107,228.15898997077215,230.5063934326172,31109500,52.60135251159965,226.24188873291016,229.9828050283145,2.507137080911633,2.167695566782931,0.3394415141287021,1.0,
2024-10-25,229.4875225740561,231.1556854248047,232.96369380669327,229.3177112321018,230.31661987304688,38802300,52.27986910499768,226.41869445800785,230.014596918289,2.222896653070535,2.178735784040452,0.0441608690300832,1.0,
2024-10-28,233.06359498314518,233.14349365234375,234.472033847566,232.29443692443334,231.1556854248047,36087100,53.62929856418903,226.55234741210936,230.12327201414763,2.04180300971052,2.151349229174466,-0.1095462194639456,0.0,
2024-10-29,232.84382710997653,233.41319274902344,234.07247106119948,232.06468555632105,233.14349365234372,35417200,56.74963628115675,226.6991857910156,230.4109121701663,2.0352237117283494,2.128124125685243,-0.0929004139568934,0.0,
2024-10-30,232.35435817157438,229.8471221923828,233.21341362628857,229.29772360355057,233.41319274902344,47070900,57.1707391556612,226.85461456298827,230.696843653867,2.0283900163295243,2.108177303814099,-0.0797872874845748,0.0,
2024-10-31,229.08795100904055,225.66172790527344,229.57741798472995,225.1223128313268,229.8471221923828,64370100,50.20959984365518,226.92633575439453,230.6159178003923,1.7154475608140842,2.0296313552140965,-0.3141837944000123,0.0,
2024-11-01,220.72715344034327,222.66502380371094,225.10234466312102,220.02792579428782,225.66172790527344,65276700,43.512968926898445,226.9165466308594,230.14409019133336,1.1168378583950584,1.847072655850289,-0.7302347974552306,0.0,
2024-11-04,220.74713841963055,221.76600646972656,222.54514803369162,219.46854635353304,222.6650238037109,44944500,39.45538037587969,226.88418212890625,229.43179815441687,0.396060837191186,1.5568702921184685,-1.1608094549272825,0.0,
2024-11-05,221.5562414690178,223.2044219970703,223.70387248945224,220.896963160989,221.76600646972656,28111300,38.30146602710797,226.78768829345705,228.70172275587495,-0.2448805005050758,1.1965201335937596,-1.4414006340988357,0.0,
2024-11-06,222.36535526416637,222.47523498535156,225.82155947797517,220.94691765378838,223.2044219970703,54561100,41.2614641551122,226.71317016601563,228.1781703026555,-0.6295064580515941,0.831314815264689,-1.460821273316283,0.0,
2024-11-07,224.38313701629485,227.22999572753906,227.629565273657,224.32320539488208,222.4752349853516,42137700,40.20835794381718,226.607087097168,227.6350336057694,-0.9818464831832614,0.4686825555750989,-1.4505290387583605,0.0,
2024-11-08,227.1699981689453,226.9600067138672,228.66000366210938,226.41000366210938,227.22999572753903,38328800,49.29587535997538,226.626865234375,227.59645856974743,-0.8674100734887418,0.2014640297623308,-1.068874103251073,0.0,
2024-11-11,225.0,224.22999572753906,225.6999969482422,221.5,226.9600067138672,42005600,48.84193401969953,226.57531616210937,227.53584410728263,-0.7894044877989188,0.0032903262500808,-0.7926948140489997,0.0,
2024-11-12,224.5500030517578,224.22999572753906,225.58999633789062,223.36000061035156,224.22999572753903,40398300,44.39066549166522,226.48494934082032,227.22100140444996,-0.9370715920760516,-0.1847820574151456,-0.7522895346609061,0.0,
2024-11-13,224.00999450683594,225.1199951171875,226.64999389648438,222.75999450683594,224.22999572753903,48566200,44.39066549166522,226.51904571533203,226.9361437209346,-1.042086313751014,-0.3562429086823193,-0.6858434050686946,0.0,
2024-11-14,225.02000427246094,228.22000122070312,228.8699951171875,225.0,225.1199951171875,44923900,46.24300506818579,226.60929962158204,226.7631771872444,-1.041490075276556,-0.4932923420011667,-0.5481977332753895,0.0,
2024-11-15,226.39999389648438,225.0,226.9199981689453,224.27000427246094,228.22000122070312,47923700,52.21380943994665,226.73098754882807,226.9019223332881,-0.7818601699203214,-0.5510059075849977,-0.2308542623353237,0.0,
2024-11-18,225.25,228.02000427246094,229.74000549316406,225.1699981689453,225.0,44686000,46.44347793244116,226.8194409179688,226.7207868729749,-0.8264025332452434,-0.6060852327170468,-0.2203173005281965,-1.0,
2024-11-19,226.97999572753906,228.27999877929688,230.16000366210938,226.66000366210938,228.0200042724609,36211800,51.82130264228034,226.96649658203123,226.84452186340215,-0.61097068182778,-0.6070623225391935,-0.0039083592885865,-1.0,
2024-11-20,228.05999755859375,229.0,229.92999267578125,225.88999938964844,228.27999877929688,35169600,52.265694590633785,227.13473449707035,226.98123395063027,-0.4144821118604795,-0.5685462804034507,0.1540641685429711,0.0,
2024-11-21,228.8800048828125,228.52000427246094,230.16000366210938,225.7100067138672,229.0,42108300,53.54363355133837,227.26642852783203,227.1734973839036,-0.1983786378771981,-0.4945127518982002,0.2961341140210021,0.0,
2024-11-22,228.05999755859375,229.8699951171875,230.72000122070312,228.05999755859375,228.5200042724609,38168300,52.53389730482136,227.38632507324215,227.30173613519477,-0.065096331535841,-0.4086294678257284,0.3435331362898873,0.0,
2024-11-25,231.4600067138672,232.8699951171875,233.25,229.74000549316406,229.8699951171875,90152800,55.09860612073232,227.5386154174805,227.54633222871783,0.1477605437415832,-0.2973514655122661,0.4451120092538493,1.0,
2024-11-26,233.3300018310547,235.05999755859375,235.57000732421875,233.3300018310547,232.8699951171875,45986200,60.23994868112865,227.8743698120117,228.05334774190544,0.552161109343615,-0.1274489505410899,0.6796100598847048,1.0,
2024-11-27,234.47000122070312,234.92999267578125,235.69000244140625,233.80999755859375,235.05999755859372,33498400,63.52345906021018,228.24453491210937,228.7206477244472,1.0374077744791066,0.1055223944629493,0.9318853800161572,1.0,
2024-11-29,234.80999755859375,237.3300018310547,237.80999755859375,233.97000122070312,234.92999267578125,28481400,63.18984947020101,228.53418548583983,229.31201391028856,1.3953937149223918,0.3634966585548379,1.031897056367554,1.0,
2024-12-02,237.27000427246094,239.58999633789062,240.7899932861328,237.16000366210938,237.3300018310547,48137100,66.66985191105584,228.7084161376953,230.0756318075044,1.851418829195552,0.6610810926829808,1.1903377365125714,1.0,
2024-12-03,239.80999755859375,242.64999389648438,242.75999450683594,238.89999389648438,239.58999633789065,38861000,69.58572484272234,228.9412319946289,230.98176176277929,2.367889134892806,1.002442701124946,1.3654464337678602,1.0,
2024-12-04,242.8699951171875,243.00999450683594,244.11000061035156,241.25,242.6499938964844,44383900,73.02657546253405,229.2698095703125,232.0930219659893,2.9896489900717427,1.3998839589143053,1.5897650311574374,1.0,
2024-12-05,243.99000549316406,243.0399932861328,244.5399932861328,242.1300048828125,243.00999450683597,40033900,73.4077382249852,229.5876071166992,233.13273363654608,3.471430703187849,1.8141933077690144,1.6572373954188349,1.0,
2024-12-06,242.91000366210938,242.83999633789062,244.6300048828125,242.0800018310547,243.0399932861328,36870600,73.44141762119487,229.9259826660156,234.076282174602,3.811727609496955,2.2137001681146025,1.598027441382353,1.0,
2024-12-09,241.8300018310547,246.75,247.24000549316406,241.75,242.83999633789065,44649200,72.77962291308717,230.2373834228516,234.9109216187247,4.018949330996207,2.574750000690924,1.4441993303052838,1.0,
2024-12-10,246.88999938964844,247.77000427246094,248.2100067138672,245.33999633789062,246.75,36914800,77.12041395423584,230.62159027099608,236.03845289313188,4.4474116632679,2.9492823332063187,1.4981293300615812,1.0,
2024-12-11,247.9600067138672,246.49000549316406,250.8000030517578,246.25999450683594,247.7700042724609,45205800,78.1014816690941,230.92211151123047,237.155743500687,4.813786632927588,3.3221831931505728,1.4916034397770153,1.0,
2024-12-12,246.88999938964844,247.9600067138672,248.74000549316406,245.67999267578125,246.4900054931641,32777500,73.82351134474821,231.3326834106445,238.04472083330387,4.943866417270584,3.646519837974575,1.297346579296009,1.0,
2024-12-13,247.82000732421875,248.1300048828125,249.2899932861328,246.24000549316406,247.9600067138672,33155300,75.48430446467421,231.7612680053711,238.9890337743099,5.1067054748344844,3.9385569653465575,1.168148509487927,1.0,
2024-12-16,247.99000549316406,251.0399932861328,251.3800048828125,247.64999389648438,248.1300048828125,51694800,75.67649918849591,232.21542846679688,239.8596024513101,5.189650966746768,4.1887757656266,1.0008752011201685,1.0,
2024-12-17,250.0800018310547,253.47999572753906,253.8300018310547,249.77999877929688,251.0399932861328,51356400,78.74786475518556,232.70521331787108,240.9244015784361,5.42763125649563,4.436546863800406,0.9910843926952236,1.0,
2024-12-18,252.16000366210938,248.0500030517578,254.27999877929688,247.74000549316406,253.47999572753903,56774100,80.92305812875891,233.34588592529295,242.1201724497793,5.746873772205987,4.698612245481522,1.048261526724465,1.0,
2024-12-19,247.5,249.7899932861328,252.0,247.08999633789062,248.0500030517578,60882300,64.983034687658,233.7964483642578,242.68491822139623,5.498339304427219,4.858557657270661,0.6397816471565578,1.0,
2024-12-20,248.0399932861328,254.49000549316406,255.0,245.69000244140625,249.7899932861328,147495300,67.21181035570717,234.20649353027343,243.36159203708544,5.379762069970326,4.962798539810594,0.4169635301597321,1.0,
2024-12-23,254.77000427246094,255.27000427246094,255.64999389648438,253.4499969482422,254.4900054931641,40858800,72.33415354911419,234.7205279541016,244.4214409376644,5.600481597153646,5.090335151279204,0.510146445874442,1.0,
2024-12-24,255.49000549316406,258.20001220703125,258.2099914550781,255.2899932861328,255.2700042724609,23234700,73.08562949091146,235.27992950439452,245.45463744574025,5.771808974381884,5.22662991589974,0.5451790584821437,1.0,
2024-12-26,258.19000244140625,259.0199890136719,260.1000061035156,257.6300048828125,258.20001220703125,27237100,75.75026423680458,235.82301361083984,246.66848266110128,6.07399705132832,5.396103342985456,0.6778937083428636,1.0,
2024-12-27,257.8299865722656,255.58999633789062,258.70001220703125,253.05999755859375,259.0199890136719,42355300,76.452865583957,236.33155334472656,247.84481659944132,6.306946007285319,5.578271875845429,0.7286741314398899,1.0,
2024-12-30,252.22999572753906,252.1999969482422,253.5,250.75,255.58999633789065,35557500,67.62626135858557,236.81284790039064,248.58245276500796,6.143964195140455,5.691410339704435,0.4525538554360206,1.0,
