Date,Open,Open_Shifted,Close,Close_Shifted,RSI,SMA_50,EMA_20,MACD,Signal,Compound Sentiment
,AAPL,,AAPL,,,,,,,0.6369
2024-11-22,228.05999755859375,228.8800048828125,229.8699951171875,228.5200042724609,52.53389730482136,227.38632507324215,227.30173613519477,-0.065096331535841,0.0,
2024-11-25,231.4600067138672,228.05999755859372,232.8699951171875,229.8699951171875,55.09860612073232,227.5386154174805,227.54633222871783,0.1477605437415832,1.0,
2024-11-26,233.3300018310547,231.4600067138672,235.05999755859375,232.8699951171875,60.23994868112865,227.8743698120117,228.05334774190544,0.552161109343615,1.0,
2024-11-27,234.47000122070312,233.3300018310547,234.92999267578125,235.05999755859372,63.52345906021018,228.24453491210937,228.7206477244472,1.0374077744791066,1.0,
2024-11-29,234.80999755859375,234.47000122070312,237.3300018310547,234.92999267578125,63.18984947020101,228.53418548583983,229.31201391028856,1.3953937149223918,1.0,
2024-12-02,237.27000427246094,234.80999755859372,239.58999633789062,237.3300018310547,66.66985191105584,228.7084161376953,230.0756318075044,1.851418829195552,1.0,
2024-12-03,239.80999755859375,237.2700042724609,242.64999389648438,239.58999633789065,69.58572484272234,228.9412319946289,230.98176176277929,2.367889134892806,1.0,
2024-12-04,242.8699951171875,239.80999755859372,243.00999450683594,242.6499938964844,73.02657546253405,229.2698095703125,232.0930219659893,2.9896489900717427,1.0,
2024-12-05,243.99000549316406,242.8699951171875,243.0399932861328,243.00999450683597,73.4077382249852,229.5876071166992,233.13273363654608,3.471430703187849,1.0,
2024-12-06,242.91000366210938,243.9900054931641,242.83999633789062,243.0399932861328,73.44141762119487,229.9259826660156,234.076282174602,3.811727609496955,1.0,
2024-12-09,241.8300018310547,242.91000366210935,246.75,242.83999633789065,72.77962291308717,230.2373834228516,234.9109216187247,4.018949330996207,1.0,
2024-12-10,246.88999938964844,241.8300018310547,247.77000427246094,246.75,77.12041395423584,230.62159027099608,236.03845289313188,4.4474116632679,1.0,
2024-12-11,247.9600067138672,246.88999938964844,246.49000549316406,247.7700042724609,78.1014816690941,230.92211151123047,237.155743500687,4.813786632927588,1.0,
2024-12-12,246.88999938964844,247.9600067138672,247.9600067138672,246.4900054931641,73.82351134474821,231.3326834106445,238.04472083330387,4.943866417270584,1.0,
2024-12-13,247.82000732421875,246.88999938964844,248.1300048828125,247.9600067138672,75.48430446467421,231.7612680053711,238.9890337743099,5.1067054748344844,1.0,
2024-12-16,247.99000549316406,247.82000732421875,251.0399932861328,248.1300048828125,75.67649918849591,232.21542846679688,239.8596024513101,5.189650966746768,1.0,
2024-12-17,250.0800018310547,247.9900054931641,253.47999572753906,251.0399932861328,78.74786475518556,232.70521331787108,240.9244015784361,5.42763125649563,1.0,
2024-12-18,252.16000366210938,250.0800018310547,248.0500030517578,253.47999572753903,80.92305812875891,233.34588592529295,242.1201724497793,5.746873772205987,1.0,
2024-12-19,247.5,252.16000366210935,249.7899932861328,248.0500030517578,64.983034687658,233.7964483642578,242.68491822139623,5.498339304427219,1.0,
2024-12-20,248.0399932861328,247.5,254.49000549316406,249.7899932861328,67.21181035570717,234.20649353027343,243.36159203708544,5.379762069970326,1.0,
2024-12-23,254.77000427246094,248.0399932861328,255.27000427246094,254.4900054931641,72.33415354911419,234.7205279541016,244.4214409376644,5.600481597153646,1.0,
2024-12-24,255.49000549316406,254.7700042724609,258.20001220703125,255.2700042724609,73.08562949091146,235.27992950439452,245.45463744574025,5.771808974381884,1.0,
2024-12-26,258.19000244140625,255.4900054931641,259.0199890136719,258.20001220703125,75.75026423680458,235.82301361083984,246.66848266110128,6.07399705132832,1.0,
2024-12-27,257.8299865722656,258.19000244140625,255.58999633789062,259.0199890136719,76.452865583957,236.33155334472656,247.84481659944132,6.306946007285319,1.0,
2024-12-30,252.22999572753906,257.8299865722656,252.1999969482422,255.58999633789065,67.62626135858557,236.81284790039064,248.58245276500796,6.143964195140455,1.0,
